customer_no,customer_name,part_no,part_desc,implied_units,unit_selling_price,actual_completion_date,tbl_dt
19837,Darlin Ronkus Fashions-Ikeja,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",60,12558.13953,2026-03-28T09:58:16.000+00:00,20260328
19837,Darlin Ronkus Fashions-Ikeja,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",60,12558.13953,2026-03-28T09:58:16.000+00:00,20260328
19837,Darlin Ronkus Fashions-Ikeja,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",60,12558.13953,2026-03-28T09:58:16.000+00:00,20260328
19837,Darlin Ronkus Fashions-Ikeja,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",60,12558.13953,2026-03-28T09:58:16.000+00:00,20260328
19913,Golad Telecoms Ltd-Ilorin,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",6000,13465.11785,2026-03-28T12:23:17.000+00:00,20260328
19721,Creditswitch Ltd-Ikeja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",2764,13465.11785,2026-03-28T18:03:08.000+00:00,20260328
19612,Ozb Communications Ltd-Owerri,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",23561,13465.11785,2026-03-28T16:38:02.000+00:00,20260328
19792,Apple Tree Nig Ltd-Ikeja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",2072,13465.11785,2026-03-28T09:33:27.000+00:00,20260328
19514,Jons Ndy Ltd -Aba,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1143,13465.11785,2026-03-28T12:18:12.000+00:00,20260328
19784,Alennsar Infinity Company Nig Ltd-Keffi,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",13885,13465.11785,2026-03-28T11:13:29.000+00:00,20260328
19964,Ringo Telecommunications Ltd-Kosofe,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",66655,13465.11785,2026-03-28T09:48:33.000+00:00,20260328
19383,Sariking Nign Company Ltd-Kaduna South,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",2100,13465.11785,2026-03-28T17:58:37.000+00:00,20260328
19964,Ringo Telecommunications Ltd-Kosofe,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",11700,13465.11785,2026-03-28T02:54:02.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
98053,Kaysmos Logistics Network Ltd-Ikorodu,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",20,18604.65116,2026-03-28T10:43:04.000+00:00,20260328
19347,Mamko Mobile Connect Services Ltd-Jos Cs Dealer,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",7,12558.13953,2026-03-28T12:13:30.000+00:00,20260328
19347,Mamko Mobile Connect Services Ltd-Jos Cs Dealer,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",7,12558.13953,2026-03-28T12:13:30.000+00:00,20260328
19347,Mamko Mobile Connect Services Ltd-Jos Cs Dealer,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",7,12558.13953,2026-03-28T12:13:30.000+00:00,20260328
19347,Mamko Mobile Connect Services Ltd-Jos Cs Dealer,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",7,12558.13953,2026-03-28T12:13:30.000+00:00,20260328
19347,Mamko Mobile Connect Services Ltd-Jos Cs Dealer,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",7,12558.13953,2026-03-28T12:13:30.000+00:00,20260328
19347,Mamko Mobile Connect Services Ltd-Jos Cs Dealer,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",7,12558.13953,2026-03-28T12:13:30.000+00:00,20260328
19347,Mamko Mobile Connect Services Ltd-Jos Cs Dealer,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",7,12558.13953,2026-03-28T12:13:30.000+00:00,20260328
319059,Lazones Communication Ltd-Lagos,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",6,18604.65116,2026-03-28T11:23:43.000+00:00,20260328
319059,Lazones Communication Ltd-Lagos,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",6,18604.65116,2026-03-28T11:23:43.000+00:00,20260328
319059,Lazones Communication Ltd-Lagos,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",6,18604.65116,2026-03-28T11:23:43.000+00:00,20260328
319059,Lazones Communication Ltd-Lagos,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",6,18604.65116,2026-03-28T11:23:43.000+00:00,20260328
319059,Lazones Communication Ltd-Lagos,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",6,18604.65116,2026-03-28T11:23:43.000+00:00,20260328
319059,Lazones Communication Ltd-Lagos,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",6,18604.65116,2026-03-28T11:23:43.000+00:00,20260328
19321,Golden Rule Communications Ltd-Ikorodu,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1000,13465.11785,2026-03-28T17:28:34.000+00:00,20260328
19462,Wolid International Services Ltd-Osogbo,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",13816,13465.11785,2026-03-28T15:38:30.000+00:00,20260328
19471,Yisab Nigeria Ltd-Lokoja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1440,13465.11785,2026-03-28T15:38:29.000+00:00,20260328
19913,Golad Telecoms Ltd-Ilorin,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",6000,13465.11785,2026-03-28T09:43:36.000+00:00,20260328
19685,Charleson Industrial Supplies Ltd-Delta 1,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1290,13465.11785,2026-03-28T09:58:10.000+00:00,20260328
106031,Payvantage Ltd-Ikeja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1300,13465.11785,2026-03-28T13:03:23.000+00:00,20260328
106031,Payvantage Ltd-Ikeja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1300,13465.11785,2026-03-28T12:48:00.000+00:00,20260328
21240,Setrol Global Concept-Oshogbo,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",2,74418.60465,2026-03-28T15:18:32.000+00:00,20260328
21240,Setrol Global Concept-Oshogbo,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",2,74418.60465,2026-03-28T15:18:32.000+00:00,20260328
19514,Jons Ndy Ltd -Aba,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1143,13465.11785,2026-03-28T12:23:17.000+00:00,20260328
19514,Jons Ndy Ltd -Aba,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1143,13465.11785,2026-03-28T13:48:38.000+00:00,20260328
21240,Setrol Global Concept-Oshogbo,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",2,18604.65116,2026-03-28T15:18:32.000+00:00,20260328
21240,Setrol Global Concept-Oshogbo,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",2,18604.65116,2026-03-28T15:18:32.000+00:00,20260328
106031,Payvantage Ltd-Ikeja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1300,13465.11785,2026-03-28T13:03:24.000+00:00,20260328
19471,Yisab Nigeria Ltd-Lokoja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",947,13465.11785,2026-03-28T20:03:29.000+00:00,20260328
19941,Easy Gsm Global Communications-Zaria,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",844,13465.11785,2026-03-28T06:09:24.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
19385,Seaman Ventures Nigeria Ltd-Ebonyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",50,12558.13953,2026-03-28T11:48:11.000+00:00,20260328
106031,Payvantage Ltd-Ikeja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1300,13465.11785,2026-03-28T12:38:11.000+00:00,20260328
19386,Seaman Ventures Nigeria Ltd-Anambra 2,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",6908,13465.11785,2026-03-28T13:53:06.000+00:00,20260328
19328,Bodlink Telecommunications And Services Ltd-Ibadan,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",5908,13465.11785,2026-03-28T17:28:34.000+00:00,20260328
19719,Cowrie Integrated Systems Ltd-Victoria Island,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",690,13465.11785,2026-03-28T13:28:14.000+00:00,20260328
350072,Easy and Fast Communication and Services Ltd-Lagos,1288996,"NOTION,ROUWIR4389,ROUWIR4389,4G CAT 4 CPE WITH UPS,ROUTER,ROUWIR4389,ROUTER TRADE",1,18604.65116,2026-03-28T10:53:31.000+00:00,20260328
19407,Stratford Communications Ltd-Lagos Island,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1315,13465.11785,2026-03-28T16:18:01.000+00:00,20260328
390080,Demmy Global Resources Ltd-Kwara,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",8,18604.65116,2026-03-28T18:03:08.000+00:00,20260328
390080,Demmy Global Resources Ltd-Kwara,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",8,18604.65116,2026-03-28T18:03:08.000+00:00,20260328
390080,Demmy Global Resources Ltd-Kwara,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",8,18604.65116,2026-03-28T18:03:08.000+00:00,20260328
390080,Demmy Global Resources Ltd-Kwara,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",8,18604.65116,2026-03-28T18:03:08.000+00:00,20260328
390080,Demmy Global Resources Ltd-Kwara,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",8,18604.65116,2026-03-28T18:03:08.000+00:00,20260328
390080,Demmy Global Resources Ltd-Kwara,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",8,18604.65116,2026-03-28T18:03:08.000+00:00,20260328
390080,Demmy Global Resources Ltd-Kwara,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",8,18604.65116,2026-03-28T18:03:08.000+00:00,20260328
390080,Demmy Global Resources Ltd-Kwara,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",8,18604.65116,2026-03-28T18:03:08.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19831,G And P Integrated Concept Ltd-Ifo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",30,58604.65116,2026-03-28T10:53:30.000+00:00,20260328
19383,Sariking Nign Company Ltd-Kaduna South,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",666,13465.11785,2026-03-28T15:38:30.000+00:00,20260328
319061,Jaiz Communications Nigeria Ltd-Borno,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1,13465.11785,2026-03-28T18:03:08.000+00:00,20260328
19805,Awake Interlink Nigeria Ltd-Ijebu-Ode,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1261,13465.11785,2026-03-28T15:38:30.000+00:00,20260328
19719,Cowrie Integrated Systems Ltd-Victoria Island,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",690,13465.11785,2026-03-28T13:28:14.000+00:00,20260328
19383,Sariking Nign Company Ltd-Kaduna South,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",2000,13465.11785,2026-03-28T17:58:36.000+00:00,20260328
19776,Airtime Networks Ltd -Kano Central,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",670,13465.11785,2026-03-28T12:03:30.000+00:00,20260328
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
19812,Bash Wakil Communication Investment Nigeria Ltd-Ikoyi,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",30,12558.13953,2026-03-27T09:43:32.000+00:00,20260327
